customer_id,full_name,first_purchase_date,last_purchase_date,customer_age_days,ingresos_t,margen_total,margen_t,num_ventas,num_lineas,r_t,frecuencia_t,ticket_medio,cltv,segmento_cltv,dias_sin_compra,churn_proxy,num_devoluciones,tasa_devolucion,R_score,F_score,M_score,rfm_score,segmento_rfm
670,Carlos Gómez Álvarez,2020-03-13,2025-11-14,2072,12102.28,4841.2,0.4,21,52,69.0667,0.3041,576.299,101665.2,Alto,46,False,5,0.0962,4,4,4,12,Champions
671,Alejandro Fernández Díaz,2020-03-12,2025-02-14,1800,11303.06,4377.52,0.3873,23,59,60.0,0.3833,491.4374,100682.96,Alto,319,True,7,0.1186,3,4,4,11,Leales
672,Sergio Martínez Sánchez,2020-05-23,2025-02-07,1721,8131.14,3204.64,0.3941,15,29,57.3667,0.2615,542.076,48069.6,Alto,326,True,0,0.0,3,4,4,11,Leales
673,María Fernández Díaz,2020-01-24,2025-10-01,2077,6368.68,2451.64,0.385,14,32,69.2333,0.2022,454.9057,34322.96,Alto,90,False,0,0.0,4,4,4,12,Champions
674,Marta Ruiz García,2020-01-16,2025-11-25,2140,11512.64,4605.32,0.4,20,46,71.3333,0.2804,575.632,92106.4,Alto,35,False,2,0.0435,4,4,4,12,Champions
675,Laura Ruiz Gómez,2020-07-20,2025-07-24,1830,17717.63,6943.44,0.3919,26,64,61.0,0.4262,681.4473,180529.44,Alto,159,False,2,0.0312,3,4,4,11,Leales
676,Ana Gómez Pérez,2020-09-01,2025-12-26,1942,9825.25,3930.36,0.4,18,45,64.7333,0.2781,545.8472,70746.48,Alto,4,False,2,0.0444,4,4,4,12,Champions
677,Ana Martínez Martínez,2020-01-16,2025-11-05,2120,10721.77,4288.88,0.4,16,39,70.6667,0.2264,670.1106,68622.08,Alto,55,False,2,0.0513,4,4,4,12,Champions
678,Ana García Díaz,2020-01-05,2025-01-27,1849,10252.28,4053.16,0.3953,18,48,61.6333,0.292,569.5711,72956.88,Alto,337,True,2,0.0417,3,4,4,11,Leales
679,Lucía Sánchez Álvarez,2020-02-01,2025-12-10,2139,8072.57,3229.28,0.4,17,45,71.3,0.2384,474.8571,54897.76,Alto,20,False,3,0.0667,4,4,4,12,Champions
680,Ana García Gómez,2020-02-04,2025-08-29,2033,14031.88,5613.12,0.4,24,67,67.7667,0.3542,584.6617,134714.88,Alto,123,False,6,0.0896,3,4,4,11,Leales
681,David López Martínez,2020-07-25,2025-07-29,1830,11920.44,4768.44,0.4,21,52,61.0,0.3443,567.64,100137.24,Alto,154,False,4,0.0769,3,4,4,11,Leales
682,Alejandro López Sánchez,2020-06-30,2025-10-18,1936,12125.9,4754.68,0.3921,18,50,64.5333,0.2789,673.6611,85584.24,Alto,73,False,1,0.02,4,4,4,12,Champions
683,Lucía Gómez García,2020-08-23,2025-07-03,1775,8619.86,3256.2,0.3778,16,42,59.1667,0.2704,538.7412,52099.2,Alto,180,False,2,0.0476,3,4,4,11,Leales
684,David Sánchez Fernández,2020-01-12,2025-03-13,1887,10046.4,3874.8,0.3857,18,44,62.9,0.2862,558.1333,69746.4,Alto,292,True,4,0.0909,3,4,4,11,Leales
685,David García López,2020-04-05,2025-07-10,1922,10631.45,4252.8,0.4,15,41,64.0667,0.2341,708.7633,63792.0,Alto,173,False,1,0.0244,3,4,4,11,Leales
686,Marta García López,2020-01-07,2025-10-07,2100,11057.51,4423.28,0.4,22,47,70.0,0.3143,502.6141,97312.16,Alto,84,False,1,0.0213,4,4,4,12,Champions
687,Carlos Gómez Díaz,2020-07-31,2025-12-22,1970,14846.42,5794.92,0.3903,29,66,65.6667,0.4416,511.9455,168052.68,Alto,8,False,2,0.0303,4,4,4,12,Champions
688,Alejandro Martínez Díaz,2020-09-14,2025-12-09,1912,12364.6,4946.2,0.4,21,55,63.7333,0.3295,588.7905,103870.2,Alto,21,False,1,0.0182,4,4,4,12,Champions
689,Alejandro Martínez Díaz,2020-01-13,2025-11-01,2119,10867.55,3963.32,0.3647,24,53,70.6333,0.3398,452.8146,95119.68,Alto,59,False,1,0.0189,4,4,4,12,Champions
690,Sergio García Ruiz,2020-08-17,2025-08-08,1817,9931.09,3684.72,0.371,16,41,60.5667,0.2642,620.6931,58955.52,Alto,144,False,0,0.0,3,4,4,11,Leales
691,Alejandro Fernández Fernández,2020-09-19,2025-11-17,1885,11913.11,4621.6,0.3879,19,50,62.8333,0.3024,627.0058,87810.4,Alto,43,False,2,0.04,4,4,4,12,Champions
692,Marta Sánchez García,2020-06-18,2025-07-09,1847,9067.77,3579.32,0.3947,19,37,61.5667,0.3086,477.2511,68007.08,Alto,174,False,1,0.027,3,4,4,11,Leales
693,Ana Martínez López,2020-04-29,2025-12-19,2060,16539.91,6472.32,0.3913,24,68,68.6667,0.3495,689.1629,155335.68,Alto,11,False,2,0.0294,4,4,4,12,Champions
694,Carlos Pérez Sánchez,2020-01-03,2025-11-02,2130,15996.38,6111.0,0.382,21,67,71.0,0.2958,761.7324,128331.0,Alto,58,False,3,0.0448,4,4,4,12,Champions
695,María Pérez Fernández,2020-04-10,2025-12-28,2088,14206.66,5443.0,0.3831,23,57,69.6,0.3305,617.6809,125189.0,Alto,2,False,2,0.0351,4,4,4,12,Champions
696,Sergio Pérez Díaz,2020-02-19,2025-10-25,2075,9551.29,3676.8,0.385,19,48,69.1667,0.2747,502.6995,69859.2,Alto,66,False,1,0.0208,4,4,4,12,Champions
697,Marta Fernández Sánchez,2020-04-24,2025-10-05,1990,12814.95,5126.28,0.4,20,48,66.3333,0.3015,640.7475,102525.6,Alto,86,False,5,0.1042,4,4,4,12,Champions
698,Sergio Gómez Pérez,2020-01-07,2025-11-24,2148,9048.27,3619.56,0.4,20,43,71.6,0.2793,452.4135,72391.2,Alto,36,False,4,0.093,4,4,4,12,Champions
699,Sergio Fernández Pérez,2021-05-24,2025-08-04,1533,13858.96,5543.96,0.4,24,60,51.1,0.4697,577.4567,133055.04,Alto,148,False,3,0.05,3,4,4,11,Leales
700,Sergio Pérez Pérez,2020-12-16,2025-10-29,1778,13304.63,5178.16,0.3892,20,50,59.2667,0.3375,665.2315,103563.2,Alto,62,False,5,0.1,4,4,4,12,Champions
701,David Sánchez Martínez,2020-05-20,2024-03-04,1384,8887.42,3171.2,0.3568,17,36,46.1333,0.3685,522.7894,53910.4,Alto,666,True,0,0.0,2,4,4,10,En riesgo
702,Sergio Ruiz Díaz,2020-04-22,2025-09-11,1968,11551.86,4621.04,0.4,21,63,65.6,0.3201,550.0886,97041.84,Alto,110,False,2,0.0317,3,4,4,11,Leales
703,David Álvarez Gómez,2020-04-25,2025-04-16,1817,9212.51,3349.32,0.3636,15,45,60.5667,0.2477,614.1673,50239.8,Alto,258,True,3,0.0667,3,4,4,11,Leales
704,Marta Díaz García,2020-04-23,2025-11-02,2019,7077.98,2639.4,0.3729,16,36,67.3,0.2377,442.3738,42230.4,Alto,58,False,1,0.0278,4,4,4,12,Champions
705,Ana Fernández Gómez,2021-05-11,2025-12-21,1685,10973.12,4293.52,0.3913,16,41,56.1667,0.2849,685.82,68696.32,Alto,9,False,2,0.0488,4,4,4,12,Champions
706,Alejandro Fernández López,2020-06-09,2025-05-15,1801,13309.45,5228.08,0.3928,22,56,60.0333,0.3665,604.975,115017.76,Alto,229,True,2,0.0357,3,4,4,11,Leales
707,María Pérez Pérez,2020-01-13,2025-06-27,1992,6351.02,2444.52,0.3849,15,30,66.4,0.2259,423.4013,36667.8,Alto,186,True,3,0.1,3,4,4,11,Leales
708,Ana Ruiz Sánchez,2020-05-27,2025-07-06,1866,11466.22,4442.76,0.3875,22,52,62.2,0.3537,521.1918,97740.72,Alto,177,False,2,0.0385,3,4,4,11,Leales
709,Ana Sánchez Sánchez,2020-01-18,2025-12-22,2165,15311.53,6028.92,0.3938,20,54,72.1667,0.2771,765.5765,120578.4,Alto,8,False,4,0.0741,4,4,4,12,Champions
710,María Martínez Álvarez,2020-01-15,2025-11-19,2135,6211.05,2436.6,0.3923,15,37,71.1667,0.2108,414.07,36549.0,Alto,41,False,2,0.0541,4,4,4,12,Champions
711,Sergio Fernández Ruiz,2020-03-21,2025-08-20,1978,9263.5,3705.64,0.4,17,38,65.9333,0.2578,544.9118,62995.88,Alto,132,False,2,0.0526,3,4,4,11,Leales
712,David Díaz Fernández,2020-01-16,2025-11-13,2128,9471.51,3644.88,0.3848,21,50,70.9333,0.2961,451.0243,76542.48,Alto,47,False,2,0.04,4,4,4,12,Champions
713,David Gómez Gómez,2020-03-28,2025-05-26,1885,11646.82,4610.92,0.3959,16,38,62.8333,0.2546,727.9262,73774.72,Alto,218,True,2,0.0526,3,4,4,11,Leales
714,Laura Fernández López,2020-03-23,2025-07-06,1931,10992.07,4301.08,0.3913,15,39,64.3667,0.233,732.8047,64516.2,Alto,177,False,1,0.0256,3,4,4,11,Leales
715,Javier Sánchez Ruiz,2020-02-02,2025-10-09,2076,10756.96,4303.04,0.4,16,44,69.2,0.2312,672.31,68848.64,Alto,82,False,2,0.0455,4,4,4,12,Champions
716,Alejandro Fernández Sánchez,2020-03-26,2025-11-03,2048,11242.22,4497.16,0.4,17,46,68.2667,0.249,661.3071,76451.72,Alto,57,False,1,0.0217,4,4,4,12,Champions
717,Carlos Gómez Pérez,2020-01-23,2025-11-12,2120,12795.34,5118.44,0.4,23,52,70.6667,0.3255,556.3191,117724.12,Alto,48,False,1,0.0192,4,4,4,12,Champions
718,María Álvarez Fernández,2020-02-07,2025-01-29,1818,19241.35,7697.0,0.4,26,69,60.6,0.429,740.0519,200122.0,Alto,335,True,6,0.087,3,4,4,11,Leales
719,Ana Álvarez Pérez,2020-05-27,2024-12-12,1660,16930.16,6772.48,0.4,24,73,55.3333,0.4337,705.4233,162539.52,Alto,383,True,1,0.0137,3,4,4,11,Leales
720,María Martínez Fernández,2020-03-15,2025-08-12,1976,14486.22,5794.84,0.4,21,60,65.8667,0.3188,689.82,121691.64,Alto,140,False,2,0.0333,3,4,4,11,Leales
721,Ana Sánchez García,2020-04-19,2025-11-17,2038,15357.43,6143.32,0.4,23,65,67.9333,0.3386,667.7143,141296.36,Alto,43,False,2,0.0308,4,4,4,12,Champions
722,Alejandro Díaz Gómez,2020-02-05,2025-03-29,1879,7457.57,2839.24,0.3807,17,39,62.6333,0.2714,438.6806,48267.08,Alto,276,True,1,0.0256,3,4,4,11,Leales
723,Marta López Ruiz,2020-01-11,2025-10-18,2107,16218.99,6488.0,0.4,21,66,70.2333,0.299,772.3329,136248.0,Alto,73,False,4,0.0606,4,4,4,12,Champions
724,David García Fernández,2020-03-19,2025-11-08,2060,8096.43,3238.8,0.4,15,43,68.6667,0.2184,539.762,48582.0,Alto,52,False,1,0.0233,4,4,4,12,Champions
725,Javier Álvarez Ruiz,2020-02-17,2025-01-18,1797,16255.88,6406.72,0.3941,21,59,59.9,0.3506,774.0895,134541.12,Alto,346,True,2,0.0339,3,4,4,11,Leales
726,Lucía Fernández García,2020-01-02,2025-10-09,2107,13736.73,5495.0,0.4,22,51,70.2333,0.3132,624.3968,120890.0,Alto,82,False,1,0.0196,4,4,4,12,Champions
727,Alejandro Sánchez García,2020-04-28,2025-11-27,2039,9227.11,3547.08,0.3844,18,39,67.9667,0.2648,512.6172,63847.44,Alto,33,False,2,0.0513,4,4,4,12,Champions
728,María López Martínez,2020-10-21,2025-09-05,1780,12900.45,5112.52,0.3963,19,47,59.3333,0.3202,678.9711,97137.88,Alto,116,False,1,0.0213,3,4,4,11,Leales
729,María Gómez García,2020-08-29,2025-09-20,1848,13980.32,5400.44,0.3863,25,60,61.6,0.4058,559.2128,135011.0,Alto,101,False,1,0.0167,3,4,4,11,Leales
730,Laura Gómez López,2020-04-22,2025-06-16,1881,10721.04,4288.68,0.4,17,46,62.7,0.2711,630.6494,72907.56,Alto,197,True,0,0.0,3,4,4,11,Leales
731,Laura García Sánchez,2020-01-08,2025-09-21,2083,13337.49,5191.28,0.3892,21,49,69.4333,0.3024,635.1186,109016.88,Alto,100,False,2,0.0408,3,4,4,11,Leales
732,Javier Ruiz Pérez,2020-01-01,2025-12-21,2181,14120.82,5647.15,0.3999,23,64,72.7,0.3164,613.9487,129884.45,Alto,9,False,3,0.0469,4,4,4,12,Champions
733,Alejandro Díaz Gómez,2020-02-17,2025-10-22,2074,14144.04,5418.0,0.3831,25,61,69.1333,0.3616,565.7616,135450.0,Alto,69,False,1,0.0164,4,4,4,12,Champions
734,Lucía Díaz López,2020-01-12,2025-05-21,1956,13252.03,5301.12,0.4,21,56,65.2,0.3221,631.049,111323.52,Alto,223,True,2,0.0357,3,4,4,11,Leales
735,Sergio Ruiz Pérez,2020-01-10,2025-12-09,2160,8637.42,3359.2,0.3889,17,41,72.0,0.2361,508.0835,57106.4,Alto,21,False,3,0.0732,4,4,4,12,Champions
736,María Sánchez Fernández,2020-05-29,2025-12-17,2028,11157.29,4319.16,0.3871,18,42,67.6,0.2663,619.8494,77744.88,Alto,13,False,0,0.0,4,4,4,12,Champions
737,Javier Gómez Sánchez,2020-01-16,2025-11-21,2136,7314.87,2878.12,0.3935,16,38,71.2,0.2247,457.1794,46049.92,Alto,39,False,3,0.0789,4,4,4,12,Champions
738,Alejandro Pérez Álvarez,2021-01-01,2025-07-24,1665,8927.56,3475.24,0.3893,14,36,55.5,0.2523,637.6829,48653.36,Alto,159,False,1,0.0278,3,4,4,11,Leales
739,Marta Díaz Pérez,2020-03-16,2025-12-13,2098,11143.5,4457.64,0.4,22,48,69.9333,0.3146,506.5227,98068.08,Alto,17,False,2,0.0417,4,4,4,12,Champions
740,María Ruiz López,2020-10-12,2025-10-19,1833,4653.18,1861.44,0.4,12,23,61.1,0.1964,387.765,22337.28,Alto,72,False,1,0.0435,4,4,4,12,Champions
741,David Sánchez Gómez,2020-02-22,2025-11-02,2080,10122.8,3617.4,0.3574,19,43,69.3333,0.274,532.7789,68730.6,Alto,58,False,1,0.0233,4,4,4,12,Champions
742,Carlos Sánchez Martínez,2020-01-15,2025-09-07,2062,9718.62,3791.68,0.3901,17,41,68.7333,0.2473,571.6835,64458.56,Alto,114,False,2,0.0488,3,4,4,11,Leales
743,Ana López García,2020-05-31,2025-11-12,1991,14525.82,5522.68,0.3802,23,67,66.3667,0.3466,631.5574,127021.64,Alto,48,False,2,0.0299,4,4,4,12,Champions
744,Sergio Gómez Díaz,2020-06-19,2025-07-25,1862,13057.32,5223.24,0.4,20,53,62.0667,0.3222,652.866,104464.8,Alto,158,False,4,0.0755,3,4,4,11,Leales
745,Ana Sánchez Martínez,2020-03-12,2025-05-04,1879,14920.69,5536.68,0.3711,25,66,62.6333,0.3991,596.8276,138417.0,Alto,240,True,4,0.0606,3,4,4,11,Leales
746,Laura Fernández Sánchez,2020-10-17,2025-09-18,1797,12195.06,4686.32,0.3843,21,47,59.9,0.3506,580.7171,98412.72,Alto,103,False,4,0.0851,3,4,4,11,Leales
747,Laura Gómez Fernández,2020-08-26,2025-11-22,1914,12321.14,4928.72,0.4,23,51,63.8,0.3605,535.7017,113360.56,Alto,38,False,2,0.0392,4,4,4,12,Champions
748,Marta Álvarez García,2020-01-29,2025-12-06,2138,10490.96,4052.64,0.3863,17,48,71.2667,0.2385,617.1153,68894.88,Alto,24,False,1,0.0208,4,4,4,12,Champions
749,Carlos Martínez Díaz,2020-02-05,2025-11-05,2100,12094.22,4646.08,0.3842,23,57,70.0,0.3286,525.8357,106859.84,Alto,55,False,2,0.0351,4,4,4,12,Champions
750,Laura García Ruiz,2020-02-20,2025-11-22,2102,19911.4,7629.0,0.3831,31,87,70.0667,0.4424,642.3032,236499.0,Alto,38,False,6,0.069,4,4,4,12,Champions
753,Iris Orozco Garrido,2025-09-18,2025-09-18,1998,399.99,160.0,0.4,1,1,66.6,0.015,399.99,160.0,Alto,103,False,0,0.0,3,1,4,8,Potenciales
754,Valeria Burgos Tejada,2025-12-17,2025-12-17,1998,24.99,10.0,0.4002,1,1,66.6,0.015,24.99,10.0,Bajo,13,False,0,0.0,4,1,1,6,Potenciales
755,Wendy Roldán Orozco,2025-10-16,2025-10-16,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,75,False,0,0.0,4,1,1,6,Potenciales
756,Sira Salcedo Doménech,2025-10-27,2025-10-27,1998,179.97,72.0,0.4001,1,1,66.6,0.015,179.97,72.0,Medio,64,False,0,0.0,4,1,3,8,Potenciales
757,Wendy Yuste Camposano,2022-01-22,2022-01-22,1998,49.9,19.96,0.4,1,1,66.6,0.015,49.9,19.96,Bajo,1438,True,0,0.0,1,1,1,3,Perdidos
758,Félix Del Río Keller,2023-04-19,2023-04-19,1998,389.97,156.0,0.4,1,1,66.6,0.015,389.97,156.0,Alto,986,True,0,0.0,2,1,4,7,Necesitan atencion
759,Lara Gaztelu Escribano,2023-04-08,2023-04-08,1998,299.98,120.0,0.4,1,1,66.6,0.015,299.98,120.0,Medio,997,True,0,0.0,2,1,3,6,Necesitan atencion
760,Leo Maldonado Wamba,2024-08-29,2024-08-29,1998,25.99,10.4,0.4002,1,1,66.6,0.015,25.99,10.4,Bajo,488,True,0,0.0,2,1,1,4,Perdidos
761,Diego Garrido Llorente,2023-05-02,2023-05-02,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,973,True,1,1.0,2,1,2,5,Necesitan atencion
762,Xavi Jofre Catalá,2023-05-04,2023-05-04,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,971,True,0,0.0,2,1,3,6,Necesitan atencion
763,Sira Escalante Yuste,2023-04-19,2023-04-19,1998,29.99,12.0,0.4001,1,1,66.6,0.015,29.99,12.0,Bajo,986,True,1,1.0,2,1,1,4,Perdidos
764,Pol Wenceslao Luque,2025-10-02,2025-10-02,1998,199.98,80.0,0.4,1,1,66.6,0.015,199.98,80.0,Medio,89,False,0,0.0,4,1,3,8,Potenciales
765,Teo Tovar Barrios,2025-11-06,2025-11-06,1998,399.99,160.0,0.4,1,1,66.6,0.015,399.99,160.0,Alto,54,False,0,0.0,4,1,4,9,Potenciales
766,Elsa Yuste Camposano,2023-05-23,2023-05-23,1998,99.99,40.0,0.4,1,1,66.6,0.015,99.99,40.0,Medio,952,True,0,0.0,2,1,2,5,Necesitan atencion
767,Iago Tejada Guijarro,2022-03-02,2022-03-02,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,1399,True,0,0.0,1,1,3,5,Necesitan atencion
768,Vera Sampedro Nevado,2024-08-18,2024-08-18,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,499,True,0,0.0,2,1,3,6,Necesitan atencion
769,Samuel Jordán Ferrer,2025-12-01,2025-12-01,1998,179.98,72.0,0.4,1,1,66.6,0.015,179.98,72.0,Medio,29,False,0,0.0,4,1,3,8,Potenciales
770,Zoe Esteban Naranjo,2025-09-27,2025-09-27,1998,51.98,20.8,0.4002,1,1,66.6,0.015,51.98,20.8,Bajo,94,False,0,0.0,3,1,1,5,Potenciales
771,Fabián Wenceslao Pacheco,2022-01-14,2022-01-14,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,1446,True,0,0.0,1,1,3,5,Necesitan atencion
772,Elma Camposano Roldán,2022-03-04,2022-03-04,1998,139.99,56.0,0.4,1,1,66.6,0.015,139.99,56.0,Medio,1397,True,0,0.0,1,1,2,4,Perdidos
773,Karen Zúñiga Dolores,2025-12-14,2025-12-14,1998,119.98,48.0,0.4001,1,1,66.6,0.015,119.98,48.0,Medio,16,False,0,0.0,4,1,2,7,Potenciales
774,Zaida Esteban Wenceslao,2023-05-14,2023-05-14,1998,449.97,180.0,0.4,1,1,66.6,0.015,449.97,180.0,Alto,961,True,0,0.0,2,1,4,7,Necesitan atencion
775,Karla Tejada Benítez,2025-10-17,2025-10-17,1998,179.98,72.0,0.4,1,1,66.6,0.015,179.98,72.0,Medio,74,False,0,0.0,4,1,3,8,Potenciales
776,Uriel Camposano Ximeno,2023-04-11,2023-04-11,1998,599.98,240.0,0.4,1,1,66.6,0.015,599.98,240.0,Alto,994,True,0,0.0,2,1,4,7,Necesitan atencion
777,Diego Urbina Padrón,2025-12-25,2025-12-25,1998,1199.97,480.0,0.4,1,1,66.6,0.015,1199.97,480.0,Alto,5,False,0,0.0,4,1,4,9,Potenciales
778,Belén Burgos Quintana,2025-11-16,2025-11-16,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,44,False,0,0.0,4,1,2,7,Potenciales
779,Celia Esteban Ferrer,2024-07-17,2024-07-17,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,531,True,0,0.0,2,1,3,6,Necesitan atencion
780,Alma Iribarren Luque,2025-12-21,2025-12-21,1998,25.99,10.4,0.4002,1,1,66.6,0.015,25.99,10.4,Bajo,9,False,0,0.0,4,1,1,6,Potenciales
781,Félix Pacheco Sampedro,2023-04-20,2023-04-20,1998,179.8,71.92,0.4,1,1,66.6,0.015,179.8,71.92,Medio,985,True,0,0.0,2,1,3,6,Necesitan atencion
782,Biel Del Río Carretero,2024-07-19,2024-07-19,1998,79.8,31.92,0.4,1,1,66.6,0.015,79.8,31.92,Medio,529,True,0,0.0,2,1,1,4,Perdidos
783,Hugo Jara Doménech,2025-10-14,2025-10-14,1998,159.99,64.0,0.4,1,1,66.6,0.015,159.99,64.0,Medio,77,False,0,0.0,4,1,3,8,Potenciales
784,Félix Barrios Catalá,2023-05-17,2023-05-17,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,958,True,0,0.0,2,1,3,6,Necesitan atencion
785,Álex Orozco Naranjo,2022-01-25,2022-01-25,1998,51.98,20.8,0.4002,1,1,66.6,0.015,51.98,20.8,Bajo,1435,True,0,0.0,1,1,1,3,Perdidos
786,Xavi Alcaraz Wenceslao,2023-06-08,2023-06-08,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,936,True,0,0.0,2,1,3,6,Necesitan atencion
787,Héctor Del Río Salcedo,2025-12-24,2025-12-24,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,6,False,0,0.0,4,1,2,7,Potenciales
788,Uriel Jofre Jofre,2024-08-03,2024-08-03,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,514,True,0,0.0,2,1,3,6,Necesitan atencion
789,Pol Yagüe Ximénez,2025-11-03,2025-11-03,1998,25.99,10.4,0.4002,1,1,66.6,0.015,25.99,10.4,Bajo,57,False,0,0.0,4,1,1,6,Potenciales
790,Marcos Barrios Tovar,2025-09-11,2025-09-11,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,110,False,0,0.0,3,1,1,5,Potenciales
791,Jon Luque Burgos,2023-06-17,2023-06-17,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,927,True,0,0.0,2,1,3,6,Necesitan atencion
792,Roc Maldonado Carretero,2024-07-08,2024-07-08,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,540,True,0,0.0,2,1,2,5,Necesitan atencion
793,Hugo Ximénez Escalante,2025-09-12,2025-09-12,1998,99.8,39.92,0.4,1,1,66.6,0.015,99.8,39.92,Medio,109,False,0,0.0,3,1,2,6,Potenciales
794,César Esteban Nevado,2025-11-25,2025-11-25,1998,199.99,80.0,0.4,1,1,66.6,0.015,199.99,80.0,Medio,35,False,0,0.0,4,1,3,8,Potenciales
795,Olga Orozco Jara,2022-02-17,2022-02-17,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,1412,True,0,0.0,1,1,1,3,Perdidos
796,Gisela Alcaraz Miralles,2025-12-26,2025-12-26,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,4,False,0,0.0,4,1,3,8,Potenciales
797,Samuel Franco Wenceslao,2022-02-09,2022-02-09,1998,249.99,100.0,0.4,1,1,66.6,0.015,249.99,100.0,Medio,1420,True,0,0.0,1,1,3,5,Necesitan atencion
798,Helena Wamba Ximeno,2023-05-15,2023-05-15,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,960,True,0,0.0,2,1,2,5,Necesitan atencion
799,Héctor Camposano Keller,2022-01-11,2022-01-11,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,1449,True,0,0.0,1,1,1,3,Perdidos
800,Erik Nevado Ferrer,2025-11-15,2025-11-15,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,45,False,1,1.0,4,1,2,7,Potenciales
801,Gala Llorente Miralles,2022-03-12,2022-03-12,1998,99.9,39.96,0.4,1,1,66.6,0.015,99.9,39.96,Medio,1389,True,0,0.0,1,1,2,4,Perdidos
802,Quim Nevado Tejada,2022-03-15,2022-03-15,1998,189.99,76.0,0.4,1,1,66.6,0.015,189.99,76.0,Medio,1386,True,0,0.0,1,1,3,5,Necesitan atencion
803,Zaida Valcárcel Yuste,2023-04-15,2023-04-15,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,990,True,0,0.0,2,1,4,7,Necesitan atencion
804,Karla Garrido Yuste,2025-12-29,2025-12-29,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,1,False,0,0.0,4,1,3,8,Potenciales
805,Zoe Escribano Pacheco,2024-07-26,2024-07-26,1998,24.9,9.96,0.4,1,1,66.6,0.015,24.9,9.96,Bajo,522,True,0,0.0,2,1,1,4,Perdidos
806,Karla Jordán Doménech,2024-08-30,2024-08-30,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,487,True,0,0.0,2,1,3,6,Necesitan atencion
807,Leo Maldonado Tovar,2024-07-14,2024-07-14,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,534,True,0,0.0,2,1,2,5,Necesitan atencion
808,Helena Orozco Zúñiga,2025-09-30,2025-09-30,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,91,False,0,0.0,4,1,4,9,Potenciales
809,Biel Salcedo Luque,2023-06-03,2023-06-03,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,941,True,0,0.0,2,1,3,6,Necesitan atencion
810,Pau Doménech Yuste,2025-09-26,2025-09-26,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,95,False,0,0.0,3,1,2,6,Potenciales
811,Pau Wamba Huertas,2022-01-01,2022-01-01,1998,49.9,19.96,0.4,1,1,66.6,0.015,49.9,19.96,Bajo,1459,True,0,0.0,1,1,1,3,Perdidos
812,Leo Escalante Herranz,2025-11-14,2025-11-14,1998,199.8,79.92,0.4,1,1,66.6,0.015,199.8,79.92,Medio,46,False,0,0.0,4,1,3,8,Potenciales
813,Rita Valverde Zamora,2022-02-18,2022-02-18,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,1411,True,0,0.0,1,1,3,5,Necesitan atencion
814,Leo Iribarren Gaztelu,2022-02-21,2022-02-21,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,1408,True,0,0.0,1,1,1,3,Perdidos
815,Quim Salcedo Valcárcel,2025-11-06,2025-11-06,1998,599.98,240.0,0.4,1,1,66.6,0.015,599.98,240.0,Alto,54,False,0,0.0,4,1,4,9,Potenciales
816,Jan Hidalgo Yagüe,2023-05-19,2023-05-19,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,956,True,0,0.0,2,1,2,5,Necesitan atencion
817,Pol Wenceslao Zamora,2022-03-27,2022-03-27,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,1374,True,0,0.0,1,1,3,5,Necesitan atencion
