customer_id,ingresos_t,full_name,margen_t,frecuencia_t,ticket_medio,tasa_devolucion,cltv,pc1,pc2,cluster,cluster_label,segmento_cltv,dias_sin_compra,churn_proxy,R_score,F_score,M_score,segmento_rfm
589,15280.48,Marta Martínez García,0.4,0.349,636.6867,0.0597,146690.03,3.160959848471798,0.1619140448399554,2,VIP,Alto,9,False,4,4,4,Champions
590,15341.3,Javier Pérez Gómez,0.3906,0.3198,697.3318,0.0469,131844.28,2.9539112916368864,0.0905040280104074,2,VIP,Alto,101,False,3,4,4,Leales
591,14533.23,Ana Ruiz Díaz,0.3901,0.3792,581.3292,0.0448,141746.14,3.467566124986396,0.1314069403800118,2,VIP,Alto,56,False,4,4,4,Champions
592,16115.85,Lucía García Álvarez,0.3911,0.3778,732.5386,0.0469,138667.4,3.923775132013904,0.1685268656730127,2,VIP,Alto,312,True,3,4,4,Leales
593,13938.55,Javier Ruiz Díaz,0.4,0.2854,696.9275,0.0656,111491.88,2.6934949752285475,0.1489536963865614,2,VIP,Alto,2,False,4,4,4,Champions
594,4064.99,María Álvarez Ruiz,0.4,0.1928,406.499,0.0455,16259.8,2.855501360542915,0.0929822262437639,2,VIP,Alto,585,True,2,4,4,En riesgo
595,9256.08,Lucía Pérez López,0.3996,0.2646,578.505,0.1053,59177.78,2.987043393255818,0.3275351764683983,2,VIP,Alto,254,True,3,4,4,Leales
596,13831.36,Sergio Martínez Pérez,0.4,0.2802,691.568,0.0588,110634.0,2.5438802309563053,0.1077428707596399,2,VIP,Alto,19,False,4,4,4,Champions
597,7738.7,Laura Pérez Pérez,0.3938,0.2227,515.9133,0.0263,45720.31,2.200685237921886,-0.0353228846530878,2,VIP,Alto,159,False,3,4,4,Leales
598,7441.24,Lucía Fernández Martínez,0.4,0.3343,391.6442,0.0698,56551.56,3.3273602402053255,0.2178562438759792,2,VIP,Alto,397,True,3,4,4,Leales
599,12130.54,Lucía Díaz Pérez,0.3842,0.3264,527.4148,0.0784,107194.27,2.7326920676646007,0.1962419309696086,2,VIP,Alto,56,False,4,4,4,Champions
600,9946.78,Carlos García López,0.4,0.2569,585.1047,0.075,67631.04,2.6627113690097564,0.1922497416529838,2,VIP,Alto,47,False,4,4,4,Champions
601,7031.46,María Pérez García,0.3659,0.3004,413.6153,0.0,43744.58,3.4474351600379816,-0.0085040598995046,2,VIP,Alto,76,False,4,4,4,Champions
602,12316.94,Marta Pérez Pérez,0.3727,0.3485,535.5191,0.0909,105586.63,3.2417070741589833,0.2963207805967482,2,VIP,Alto,0,False,4,4,4,Champions
603,12736.34,Marta Álvarez Ruiz,0.3963,0.3034,578.9245,0.0769,111025.39,2.519334115914863,0.1739062746614862,2,VIP,Alto,4,False,4,4,4,Champions
604,9181.19,Lucía Fernández López,0.3948,0.2711,540.07,0.0455,61613.12,2.9728251352414707,0.1117047173741067,2,VIP,Alto,61,False,4,4,4,Champions
605,9668.72,Marta Martínez Ruiz,0.4,0.3198,483.436,0.0417,77342.6,3.196077885816525,0.1110108831550623,2,VIP,Alto,90,False,4,4,4,Champions
606,15270.53,Sergio Fernández Sánchez,0.3969,0.3543,636.2721,0.037,145448.28,3.2787114600759764,0.0876460179691469,2,VIP,Alto,4,False,4,4,4,Champions
607,11862.8,Ana Pérez Ruiz,0.4,0.3193,539.2182,0.0536,104391.55,2.782891936738134,0.1061203739988508,2,VIP,Alto,105,False,3,4,4,Leales
608,11840.62,María Martínez García,0.4,0.2557,657.8122,0.0227,85258.53,2.4302198024676485,-0.0327328115231352,2,VIP,Alto,19,False,4,4,4,Champions
609,11724.74,Alejandro Gómez Álvarez,0.3959,0.307,558.321,0.0179,97472.75,2.759473666159854,-0.0303772813614035,2,VIP,Alto,119,False,3,4,4,Leales
610,16279.06,María Álvarez Pérez,0.3764,0.3363,707.7852,0.05,140948.97,3.107613848896923,0.114359056713581,2,VIP,Alto,92,False,4,4,4,Champions
611,12411.97,Lucía Gómez Ruiz,0.3536,0.3211,539.6509,0.0769,100950.45,2.6562441242544517,0.1853473635516618,2,VIP,Alto,15,False,4,4,4,Champions
612,13507.77,David Díaz Pérez,0.4,0.2925,643.2271,0.0943,113473.37,2.5448867321871926,0.2417275384933755,2,VIP,Alto,14,False,4,4,4,Champions
613,11151.58,Javier Gómez Pérez,0.3785,0.2828,557.579,0.0385,84431.72,2.4939328780874477,0.0326400791794717,2,VIP,Alto,8,False,4,4,4,Champions
614,8232.65,Ana Martínez García,0.365,0.2757,484.2735,0.0,51088.13,2.95766041316847,-0.0658786046368534,2,VIP,Alto,158,False,3,4,4,Leales
615,9714.89,Sergio Álvarez Martínez,0.4,0.2636,647.6593,0.0278,58284.83,3.4662249985534728,0.0907556882984492,2,VIP,Alto,99,False,3,4,4,Leales
616,13928.38,Javier Ruiz García,0.3828,0.2973,663.2562,0.0357,111963.62,2.7049190909382235,0.0344332233792414,2,VIP,Alto,12,False,4,4,4,Champions
617,5935.66,María García Sánchez,0.4,0.1915,539.6055,0.0,26113.29,2.9057755808480765,-0.0531530006482559,2,VIP,Alto,117,False,3,4,4,Leales
618,15249.43,Lucía Sánchez Díaz,0.4,0.3202,693.1559,0.0455,134181.2,2.9552278824732534,0.0849404357571763,2,VIP,Alto,109,False,3,4,4,Leales
619,12547.94,Sergio Gómez Martínez,0.4,0.3307,570.3609,0.0,110434.73,3.031155808840578,-0.0790591289953661,2,VIP,Alto,171,False,3,4,4,Leales
620,6178.63,Ana Ruiz Fernández,0.3767,0.2445,363.4488,0.0312,39569.4,2.027867984350306,-0.0233100971632718,2,VIP,Alto,64,False,4,4,4,Champions
621,13862.87,Lucía Fernández López,0.3896,0.2834,729.6247,0.0536,102603.59,2.824415726441697,0.1068710103816748,2,VIP,Alto,162,False,3,4,4,Leales
622,11939.24,David Álvarez Sánchez,0.392,0.2665,702.3082,0.04,79575.73,2.9571848592909977,0.0762948507170683,2,VIP,Alto,146,False,3,4,4,Leales
623,12367.9,Sergio Martínez López,0.3884,0.254,687.1056,0.0909,86467.14,2.364682876384046,0.2161972518117202,2,VIP,Alto,48,False,4,4,4,Champions
624,11512.61,David Sánchez García,0.3875,0.3594,460.5044,0.0727,111538.54,2.9550469408972777,0.195226368834587,2,VIP,Alto,37,False,4,4,4,Champions
625,12894.53,Carlos Pérez Gómez,0.3889,0.2406,758.5018,0.0625,85261.68,2.367825287320081,0.1101725929323377,2,VIP,Alto,33,False,4,4,4,Champions
626,10601.41,Carlos Ruiz Fernández,0.4,0.3186,588.9672,0.1042,76333.97,3.496012717521071,0.3560008446779085,2,VIP,Alto,402,True,3,4,4,Leales
627,8935.55,Alejandro Álvarez Díaz,0.3947,0.2849,525.6206,0.0465,59953.27,3.2131756737545936,0.1341407922813881,2,VIP,Alto,139,False,3,4,4,Leales
628,14613.34,Marta Ruiz Martínez,0.3902,0.3204,664.2427,0.0164,125451.38,3.0201586787608994,-0.0105985123710365,2,VIP,Alto,3,False,4,4,4,Champions
629,13257.48,Javier Gómez Pérez,0.3964,0.4652,401.7418,0.0781,173414.14,3.497296362269859,0.2468257431574879,2,VIP,Alto,55,False,4,4,4,Champions
630,17686.67,Javier Álvarez Martínez,0.4,0.3488,803.9395,0.0833,155626.18,3.5113841879266516,0.2681286873352724,2,VIP,Alto,252,True,3,4,4,Leales
631,12052.78,Ana López Fernández,0.3721,0.2966,573.9419,0.0364,94178.4,2.6072717337919307,0.0322894559286881,2,VIP,Alto,2,False,4,4,4,Champions
632,10842.73,Marta Sánchez Martínez,0.4,0.2647,637.8076,0.0417,73741.64,2.8292473830772593,0.0707269283186315,2,VIP,Alto,179,False,3,4,4,Leales
633,9361.75,Javier García Ruiz,0.3949,0.2797,492.7237,0.0217,70245.64,2.563545236789254,-0.0229356908419461,2,VIP,Alto,81,False,4,4,4,Champions
634,9636.71,Alejandro Díaz Gómez,0.4,0.2178,642.4473,0.0263,57817.05,2.228540117336253,-0.0338986801907614,2,VIP,Alto,90,False,4,4,4,Champions
635,10062.66,Javier López Gómez,0.3953,0.2736,591.9212,0.0833,67620.77,2.8809959022112506,0.2253999198813445,2,VIP,Alto,325,True,3,4,4,Leales
636,12986.57,David Martínez Pérez,0.4,0.2747,721.4761,0.0426,93513.68,2.923706976109829,0.0822806132828136,2,VIP,Alto,101,False,3,4,4,Leales
637,6557.88,María Díaz Pérez,0.3781,0.2024,504.4523,0.0333,32235.98,2.3596089354422416,0.0174349102491862,2,VIP,Alto,97,False,3,4,4,Leales
638,17945.76,Ana Pérez López,0.392,0.354,747.74,0.0548,168842.15,3.2675646995281955,0.1405869084937727,2,VIP,Alto,135,False,3,4,4,Leales
639,11591.85,Marta García Díaz,0.3876,0.2619,643.9917,0.0233,80879.64,2.5905989654447428,-0.0142825384579103,2,VIP,Alto,18,False,4,4,4,Champions
640,10946.15,David Pérez Ruiz,0.4,0.3082,643.8912,0.0417,74444.23,3.6724480423444104,0.1425310572440734,2,VIP,Alto,318,True,3,4,4,Leales
641,11131.39,María García Sánchez,0.3957,0.2647,618.4106,0.0196,79282.68,2.6146644072234366,-0.0275450712333715,2,VIP,Alto,57,False,4,4,4,Champions
642,15811.27,Ana Fernández Álvarez,0.3909,0.4485,564.6882,0.0556,173065.76,3.957616867662519,0.1980759183932114,2,VIP,Alto,253,True,3,4,4,Leales
643,12934.62,Javier López Sánchez,0.3815,0.3247,562.3748,0.1053,113492.71,2.73719974173928,0.2980323220713471,2,VIP,Alto,39,False,4,4,4,Champions
644,9906.62,Javier Martínez Pérez,0.3952,0.3259,471.7438,0.06,82212.37,2.9646128286491367,0.145193740894848,2,VIP,Alto,242,True,3,4,4,Leales
645,12377.39,Javier Fernández Pérez,0.3768,0.3423,538.1474,0.0161,107279.35,3.050138275865289,-0.0147055185894647,2,VIP,Alto,129,False,3,4,4,Leales
646,12916.99,María Ruiz García,0.4,0.2934,615.0948,0.0392,108490.68,2.5592702270163343,0.0354604746130987,2,VIP,Alto,15,False,4,4,4,Champions
647,9563.74,Carlos López García,0.4,0.2416,597.7338,0.075,61215.45,2.5563833257592137,0.1829784090177273,2,VIP,Alto,67,False,4,4,4,Champions
648,9162.07,Ana Gómez Álvarez,0.3843,0.232,610.8047,0.0455,52824.17,2.6070842455567314,0.0750381707264191,2,VIP,Alto,117,False,3,4,4,Leales
649,15680.32,Alejandro García Sánchez,0.4,0.3614,681.753,0.0877,144240.6,3.5760508593109974,0.3045022004134505,2,VIP,Alto,79,False,4,4,4,Champions
650,8532.92,Lucía Díaz Díaz,0.4,0.2941,501.9365,0.0833,58020.37,3.3556857425430313,0.2876334873463513,2,VIP,Alto,154,False,3,4,4,Leales
651,14031.59,Marta Pérez Ruiz,0.4,0.3959,539.6765,0.0333,145914.2,3.461434435046485,0.0778289922083009,2,VIP,Alto,179,False,3,4,4,Leales
652,13149.05,Ana Martínez Díaz,0.4,0.3613,547.8771,0.0517,126243.25,3.1949114827246117,0.1277942715940067,2,VIP,Alto,172,False,3,4,4,Leales
653,8762.32,Marta Martínez Álvarez,0.4,0.2528,547.645,0.0952,56086.7,2.6782904055606696,0.2622495458293955,2,VIP,Alto,234,True,3,4,4,Leales
654,14478.25,Marta Sánchez Fernández,0.4,0.299,723.9125,0.0727,115843.95,3.011457480741302,0.2027098431185043,2,VIP,Alto,44,False,4,4,4,Champions
655,12173.18,Javier Díaz Fernández,0.3882,0.3113,579.6752,0.0566,99249.46,2.833967173350504,0.119443405507302,2,VIP,Alto,163,False,3,4,4,Leales
656,17350.94,Laura García García,0.4,0.4311,598.3083,0.0597,201261.7,3.694489053060836,0.1935450868587307,2,VIP,Alto,108,False,3,4,4,Leales
657,13899.47,David Sánchez Sánchez,0.4,0.3995,631.7941,0.0169,122310.59,4.063611970232458,0.0622515604221693,2,VIP,Alto,460,True,2,4,4,En riesgo
658,13064.71,Carlos Álvarez Álvarez,0.3927,0.2986,622.129,0.0638,107748.56,2.668299361732588,0.1372812144460481,2,VIP,Alto,39,False,4,4,4,Champions
659,17837.58,Sergio Martínez Sánchez,0.4,0.3546,891.879,0.0545,142696.64,4.053346191782591,0.2121546998812335,2,VIP,Alto,287,True,3,4,4,Leales
660,12292.37,Lucía Díaz Álvarez,0.3883,0.2805,646.9668,0.0364,90685.56,2.76618258565989,0.0469821157975221,2,VIP,Alto,51,False,4,4,4,Champions
661,10836.41,Carlos Sánchez Álvarez,0.4,0.3153,570.3374,0.1429,82365.78,3.249081234701808,0.4839510391419959,2,VIP,Alto,296,True,3,4,4,Leales
662,12739.59,Lucía Álvarez Gómez,0.4,0.2889,636.9795,0.0536,101924.37,2.6985384582920564,0.103544087151545,2,VIP,Alto,44,False,4,4,4,Champions
663,9907.45,Carlos López Pérez,0.3806,0.1995,707.675,0.0426,52784.28,2.1051006377512493,0.0214814365538778,2,VIP,Alto,14,False,4,4,4,Champions
664,11280.54,Carlos Díaz Sánchez,0.4,0.2622,593.7126,0.04,85735.57,2.258559892351636,0.0172129380777444,2,VIP,Alto,2,False,4,4,4,Champions
665,18164.13,Ana Sánchez Sánchez,0.3921,0.4368,648.7189,0.0811,199412.37,4.030683767808336,0.3139370959148971,2,VIP,Alto,21,False,4,4,4,Champions
666,8922.77,Marta Martínez López,0.3839,0.2842,446.1385,0.0227,68502.92,2.3567866480371893,-0.0386632014613822,2,VIP,Alto,70,False,4,4,4,Champions
667,8350.84,María Gómez Álvarez,0.3943,0.2541,491.2259,0.025,55974.18,2.5075667843322744,-0.0064985000228687,2,VIP,Alto,33,False,4,4,4,Champions
668,10787.26,Alejandro Sánchez Martínez,0.4,0.3844,414.8946,0.0185,112179.91,3.1959474522586544,0.011915816414549,2,VIP,Alto,53,False,4,4,4,Champions
669,7491.83,Javier López Díaz,0.3936,0.2232,499.4553,0.0556,44228.93,2.2063863405600688,0.0788095931632183,2,VIP,Alto,135,False,3,4,4,Leales
670,12102.28,Carlos Gómez Álvarez,0.4,0.3041,576.299,0.0962,101674.56,2.7375431055012407,0.268391409848489,2,VIP,Alto,46,False,4,4,4,Champions
671,11303.06,Alejandro Fernández Díaz,0.3873,0.3833,491.4374,0.1186,100677.77,3.568404658530166,0.4133418248473903,2,VIP,Alto,319,True,3,4,4,Leales
672,8131.14,Sergio Martínez Sánchez,0.3941,0.2615,542.076,0.0,48071.69,3.1528117145704506,-0.0556679910742462,2,VIP,Alto,326,True,3,4,4,Leales
673,6368.68,María Fernández Díaz,0.385,0.2022,454.9057,0.0,34324.67,1.8927200267198463,-0.153627163001219,2,VIP,Alto,90,False,4,4,4,Champions
674,11512.64,Marta Ruiz García,0.4,0.2804,575.632,0.0435,92109.67,2.4295998891918984,0.042630631828678,2,VIP,Alto,35,False,4,4,4,Champions
675,17717.63,Laura Ruiz Gómez,0.3919,0.4262,681.4473,0.0312,180519.52,4.10139441682485,0.1267959623579076,2,VIP,Alto,159,False,3,4,4,Leales
676,9825.25,Ana Gómez Pérez,0.4,0.2781,545.8472,0.0444,70750.96,2.9084175583689595,0.1019464743560504,2,VIP,Alto,4,False,4,4,4,Champions
677,10721.77,Ana Martínez Martínez,0.4,0.2264,670.1106,0.0513,68614.79,2.182717056487728,0.0546779155624967,2,VIP,Alto,55,False,4,4,4,Champions
678,10252.28,Ana García Díaz,0.3953,0.292,569.5711,0.0417,72936.61,3.0119716363425253,0.0776712130017676,2,VIP,Alto,337,True,3,4,4,Leales
679,8072.57,Lucía Sánchez Álvarez,0.4,0.2384,474.8571,0.0667,54886.76,2.0271029650707133,0.1068494740638304,2,VIP,Alto,20,False,4,4,4,Champions
680,14031.88,Ana García Gómez,0.4,0.3542,584.6617,0.0896,134722.69,3.119628138900378,0.2657269740691987,2,VIP,Alto,123,False,3,4,4,Leales
681,11920.44,David López Martínez,0.4,0.3443,567.64,0.0769,100142.66,3.491273939681953,0.2611992646657891,2,VIP,Alto,154,False,3,4,4,Leales
682,12125.9,Alejandro López Sánchez,0.3921,0.2789,673.6611,0.02,85574.27,3.01375128336888,0.009154944187095,2,VIP,Alto,73,False,4,4,4,Champions
683,8619.86,Lucía Gómez García,0.3778,0.2704,538.7412,0.0476,52101.02,3.151792123302321,0.1318543715943477,2,VIP,Alto,180,False,3,4,4,Leales
684,10046.4,David Sánchez Fernández,0.3857,0.2862,558.1333,0.0909,69755.81,2.885402679879351,0.2555280358221914,2,VIP,Alto,292,True,3,4,4,Leales
685,10631.45,David García López,0.4,0.2341,708.7633,0.0244,63780.26,2.7250466276841023,-0.0014398982633498,2,VIP,Alto,173,False,3,4,4,Leales
686,11057.51,Marta García López,0.4,0.3143,502.6141,0.0213,97310.51,2.6523611124220885,-0.0255533660302413,2,VIP,Alto,84,False,4,4,4,Champions
687,14846.42,Carlos Gómez Díaz,0.3903,0.4416,511.9455,0.0303,168032.99,3.848942716864251,0.1082295629891756,2,VIP,Alto,8,False,4,4,4,Champions
688,12364.6,Alejandro Martínez Díaz,0.4,0.3295,588.7905,0.0182,103863.25,3.346917206557183,0.0329070035334401,2,VIP,Alto,21,False,4,4,4,Champions
689,10867.55,Alejandro Martínez Díaz,0.3647,0.3398,452.8146,0.0189,95126.23,2.738112061877022,-0.0277327887974581,2,VIP,Alto,59,False,4,4,4,Champions
690,9931.09,Sergio García Ruiz,0.371,0.2642,620.6931,0.0,58957.3,3.1343269686651003,-0.0516393583210492,2,VIP,Alto,144,False,3,4,4,Leales
691,11913.11,Alejandro Fernández Fernández,0.3879,0.3024,627.0058,0.04,87804.46,3.259615729624177,0.1098006730083668,2,VIP,Alto,43,False,4,4,4,Champions
692,9067.77,Marta Sánchez García,0.3947,0.3086,477.2511,0.027,68000.08,3.133970954591547,0.0468480163144014,2,VIP,Alto,174,False,3,4,4,Leales
693,16539.91,Ana Martínez López,0.3913,0.3495,689.1629,0.0294,155323.21,3.227659889568766,0.0512292709462998,2,VIP,Alto,11,False,4,4,4,Champions
694,15996.38,Carlos Pérez Sánchez,0.382,0.2958,761.7324,0.0448,128333.96,2.7139689674756227,0.0628341579495829,2,VIP,Alto,58,False,4,4,4,Champions
695,14206.66,María Pérez Fernández,0.3831,0.3305,617.6809,0.0351,125194.38,2.971785724243554,0.0546682047859695,2,VIP,Alto,2,False,4,4,4,Champions
696,9551.29,Sergio Pérez Díaz,0.385,0.2747,502.6995,0.0208,69868.03,2.4591730688601734,-0.0359681149144649,2,VIP,Alto,66,False,4,4,4,Champions
697,12814.95,Marta Fernández Sánchez,0.4,0.3015,640.7475,0.1042,102516.99,2.955250519147966,0.317107781750812,2,VIP,Alto,86,False,4,4,4,Champions
698,9048.27,Sergio Gómez Pérez,0.4,0.2793,452.4135,0.093,72378.49,2.2394246759742167,0.2183536299202567,2,VIP,Alto,36,False,4,4,4,Champions
699,13858.96,Sergio Fernández Pérez,0.4,0.4697,577.4567,0.05,133055.27,4.833586380949866,0.2801865537096666,2,VIP,Alto,148,False,3,4,4,Leales
700,13304.63,Sergio Pérez Pérez,0.3892,0.3375,665.2315,0.1,103576.24,3.72910095086939,0.3767223885491586,2,VIP,Alto,62,False,4,4,4,Champions
701,8887.42,David Sánchez Martínez,0.3568,0.3685,522.7894,0.0,53907.92,4.24075548693612,0.0212940704974494,2,VIP,Alto,666,True,2,4,4,En riesgo
702,11551.86,Sergio Ruiz Díaz,0.4,0.3201,550.0886,0.0317,97028.97,3.042698342332833,0.0503649727046509,2,VIP,Alto,110,False,3,4,4,Leales
703,9212.51,David Álvarez Gómez,0.3636,0.2477,614.1673,0.0667,50252.97,2.9248679347654543,0.1762968612543868,2,VIP,Alto,258,True,3,4,4,Leales
704,7077.98,Marta Díaz García,0.3729,0.2377,442.3738,0.0278,42222.7,2.285876676130076,-0.0132113011415785,2,VIP,Alto,58,False,4,4,4,Champions
705,10973.12,Ana Fernández Gómez,0.3913,0.2849,685.82,0.0488,68708.64,3.733664480724659,0.1978656594019538,2,VIP,Alto,9,False,4,4,4,Champions
706,13309.45,Alejandro Fernández López,0.3928,0.3665,604.975,0.0357,115026.47,3.686067457186089,0.1140283155798128,2,VIP,Alto,229,True,3,4,4,Leales
707,6351.02,María Pérez Pérez,0.3849,0.2259,423.4013,0.1,36667.03,2.137500156393257,0.2414307686937954,2,VIP,Alto,186,True,3,4,4,Leales
708,11466.22,Ana Ruiz Sánchez,0.3875,0.3537,521.1918,0.0385,97750.15,3.408648772719246,0.1054502390737729,2,VIP,Alto,177,False,3,4,4,Leales
709,15311.53,Ana Sánchez Sánchez,0.3938,0.2771,765.5765,0.0741,120577.89,2.525574539647157,0.1619211183239038,2,VIP,Alto,8,False,4,4,4,Champions
710,6211.05,María Martínez Álvarez,0.3923,0.2108,414.07,0.0541,36553.65,1.7514927770797664,0.0406953804011495,2,VIP,Alto,41,False,4,4,4,Champions
711,9263.5,Sergio Fernández Ruiz,0.4,0.2578,544.9118,0.0526,62982.92,2.588814266225916,0.0963118598758092,2,VIP,Alto,132,False,3,4,4,Leales
712,9471.51,David Díaz Fernández,0.3848,0.2961,451.0243,0.04,76549.59,2.4135453299474343,0.0306949762420796,2,VIP,Alto,47,False,4,4,4,Champions
713,11646.82,David Gómez Gómez,0.3959,0.2546,727.9262,0.0526,73763.44,2.9244260012405463,0.1179232581130713,2,VIP,Alto,218,True,3,4,4,Leales
714,10992.07,Laura Fernández López,0.3913,0.233,732.8047,0.0256,64506.95,2.710819168398754,0.0005401234190404,2,VIP,Alto,177,False,3,4,4,Leales
715,10756.96,Javier Sánchez Ruiz,0.4,0.2312,672.31,0.0455,68840.41,2.31875297942022,0.0439189801681219,2,VIP,Alto,82,False,4,4,4,Champions
716,11242.22,Alejandro Fernández Sánchez,0.4,0.249,661.3071,0.0217,76439.94,2.5292508761070076,-0.0267121649039797,2,VIP,Alto,57,False,4,4,4,Champions
717,12795.34,Carlos Gómez Pérez,0.4,0.3255,556.3191,0.0192,117727.42,2.7694349347228524,-0.0254704598366707,2,VIP,Alto,48,False,4,4,4,Champions
718,19241.35,María Álvarez Fernández,0.4,0.429,740.0519,0.087,200090.03,4.045436384920377,0.3184823414894825,2,VIP,Alto,335,True,3,4,4,Leales
719,16930.16,Ana Álvarez Pérez,0.4,0.4337,705.4233,0.0137,162516.35,4.355526104708413,0.0746872148368893,2,VIP,Alto,383,True,3,4,4,Leales
720,14486.22,María Martínez Fernández,0.4,0.3188,689.82,0.0333,121674.42,3.1294549662167648,0.0565536636382837,2,VIP,Alto,140,False,3,4,4,Leales
721,15357.43,Ana Sánchez García,0.4,0.3386,667.7143,0.0308,141301.97,3.162918804433349,0.0519175452323547,2,VIP,Alto,43,False,4,4,4,Champions
722,7457.57,Alejandro Díaz Gómez,0.3807,0.2714,438.6806,0.0256,48260.89,2.702813899058529,0.001067103510968,2,VIP,Alto,276,True,3,4,4,Leales
723,16218.99,Marta López Ruiz,0.4,0.299,772.3329,0.0606,136237.94,2.785605113614862,0.1282365969483538,2,VIP,Alto,73,False,4,4,4,Champions
724,8096.43,David García Fernández,0.4,0.2184,539.762,0.0233,48568.24,2.1727801459916343,-0.0432747536245674,2,VIP,Alto,52,False,4,4,4,Champions
725,16255.88,Javier Álvarez Ruiz,0.3941,0.3506,774.0895,0.0339,134541.31,3.666109920558449,0.093447436578871,2,VIP,Alto,346,True,3,4,4,Leales
726,13736.73,Lucía Fernández García,0.4,0.3132,624.3968,0.0196,120867.12,2.7614212237745734,-0.0272528472334955,2,VIP,Alto,82,False,4,4,4,Champions
727,9227.11,Alejandro Sánchez García,0.3844,0.2648,512.6172,0.0513,63835.64,2.5118994954304066,0.0894408223003449,2,VIP,Alto,33,False,4,4,4,Champions
728,12900.45,María López Martínez,0.3963,0.3202,678.9711,0.0213,97128.97,3.622984579775341,0.0669014923530442,2,VIP,Alto,116,False,3,4,4,Leales
729,13980.32,María Gómez García,0.3863,0.4058,559.2128,0.0167,135000.25,3.8692611194333137,0.0617680029090046,2,VIP,Alto,101,False,3,4,4,Leales
730,10721.04,Laura Gómez López,0.4,0.2711,630.6494,0.0,72894.37,2.98170562973635,-0.0734774007731954,2,VIP,Alto,197,True,3,4,4,Leales
731,13337.49,Laura García Sánchez,0.3892,0.3024,635.1186,0.0408,108992.48,2.7368170565953243,0.0519867375358072,2,VIP,Alto,100,False,3,4,4,Leales
732,14120.82,Javier Ruiz Pérez,0.3999,0.3164,613.9487,0.0469,129891.94,2.637935383475473,0.0667553126339012,2,VIP,Alto,9,False,4,4,4,Champions
733,14144.04,Alejandro Díaz Gómez,0.3831,0.3616,565.7616,0.0164,135456.96,3.119329673781665,-0.0100825296975838,2,VIP,Alto,69,False,4,4,4,Champions
734,13252.03,Lucía Díaz López,0.4,0.3221,631.049,0.0357,111321.93,3.0829974962755284,0.0578875364876751,2,VIP,Alto,223,True,3,4,4,Leales
